נטלי,0.003037579377
איתן,0.002360342612
לילך,0.002776126042
מלכה,0.002291347982
יואב,0.002316767056
רפאל,0.002099797101
דן,0.002063484138
צפורה,0.002111598814
סימה,0.002458387613
חיה,0.001915508812
אביבה,0.002285901038
רון,0.002226892472
זהבה,0.002333107890
נטע,0.002538276132
פנינה,0.002090718860
עומר,0.002267744556
עידן,0.002280454093
גלעד,0.002204196870
רן,0.002139741360
ארז,0.002262297611
מעיין,0.002413904233
בנימין,0.001968162609
אביטל,0.002685343634
סמדר,0.002358526964
יונתן,0.002065299786
שיר,0.002383038214
ספיר,0.002747983495
נועם,0.001950913951
אירית,0.002136110064
טליה,0.002305873167
דינה,0.001894628858
אילנית,0.002348540899
רינה,0.001746653533
ליטל,0.002765232153
נדב,0.001884642793
מירי,0.001888274090
אסנת,0.001979056498
מתן,0.001983595618
עדן,0.002490161456
עידו,0.001895536682
גילה,0.001984503442
שירלי,0.002299518399
נתנאל,0.001814740339
דרור,0.001861947191
עודד,0.001711248394
יורם,0.001754823950
ליאורה,0.001950006127
דבורה,0.001842882886
עדנה,0.001630452051
נאוה,0.001829265524
רינת,0.001890089738
יהונתן,0.001712156218
יגאל,0.001508803624
אהרון,0.001342671817
שמחה,0.001702170153
ענבר,0.001961807840
נופר,0.002027171174
מנחם,0.001329054455
ניצן,0.001811109043
אהוד,0.001389878669
בתיה,0.001427099456
אריאלה,0.001591415615
טובה,0.001478845429
אביב,0.001545116587
שלום,0.001390786493
אלה,0.001732128348
יפית,0.001889181914
שירי,0.001624097282
אורה,0.001396233437
שלומי,0.001407127326
מוריה,0.002057129369
רחלי,0.001675843255
איתמר,0.001400772558
הודיה,0.001886458442
עינב,0.001744837885
שלי,0.001677658903
תהילה,0.001763902191
נילי,0.001193788667
אילה,0.001703985801
ברק,0.001448887234
אשר,0.001330870103
ראובן,0.001122978389
בר,0.001612295569
עידית,0.001483384549
אוהד,0.001303635381
אמנון,0.001134780102
כרמית,0.001699446681
חגי,0.001500633207
רותי,0.001178355658
אילת,0.001566904365
נוי,0.001610479921
מאור,0.001466135892
רוית,0.001631359875
ברכה,0.001447071586
עירית,0.001346303113
ירדן,0.001504264503
זיו,0.001299096261
נעה,0.001648608532
עפרה,0.001148397463
אהובה,0.001286386723
גבריאל,0.001247350288
זאב,0.001112992324
מיה,0.001526960105
אביגיל,0.001359920474
עמוס,0.001092112370
נגה,0.001279124131
אבנר,0.001139319222
חוה,0.001131148805
מעין,0.001663133717
גדעון,0.001040366397
ציון,0.001009500379
דניאלה,0.001257336353
גליה,0.001256428529
אפרים,0.001028564684
דור,0.001233732927
בועז,0.000935966628
ברוך,0.000940505748
מירה,0.001189249547
זיוה,0.001103006259
נחמה,0.001176540010
דני,0.001021302092
נעם,0.001107545379
צביה,0.001045813342
ניסים,0.000856985933
אלינור,0.001348118761
אודליה,0.001360828298
נתן,0.000975003063
רמי,0.001058522879
נסים,0.001005869082
מרגלית,0.000976818712
אליעזר,0.000825212090
תמיר,0.000938690100
לירן,0.001252797232
שאול,0.000971371767
כרמלה,0.001006776906
שגיא,0.001063969823
דקלה,0.001284571075
איל,0.001313621446
יחזקאל,0.000944137045
שרונה,0.001179263482
גילי,0.000929611859
אבישי,0.001034011629
איילה,0.000875142414
דב,0.000764387876
זוהר,0.000922349267
מוטי,0.000727167089
אוסנת,0.000914178850
חנן,0.000817949497
אביה,0.001148397463
ורדה,0.000946860517
אביעד,0.000897838016
אושרת,0.001219207741
מלי,0.000984989128
אנה,0.001069416768
כפיר,0.000910547554
תמי,0.000918717970
בן,0.000760756580
יהושע,0.000700840191
ניצה,0.000799793016
צחי,0.000827027738
יונה,0.000754401812
אלכסנדר,0.000701748015
מרב,0.001118439268
לינוי,0.001061246351
עמרי,0.000817949497
זהר,0.000894206720
דלית,0.000794346071
אלירן,0.000967740471
אדוה,0.001162922648
חני,0.000876050238
יסמין,0.001072140240
גלי,0.000999514314
רז,0.000896022368
ישי,0.000760756580
קארין,0.001048536814
עופרה,0.000792530423
כוכבה,0.000866064174
יואל,0.000719904496
מירית,0.001047628990
נירה,0.000640015977
שמרית,0.001061246351
עומרי,0.000756217460
הדסה,0.000936874452
שקד,0.000834290331
אוראל,0.001058522879
נירית,0.001015855147
ריקי,0.000690854126
הגר,0.000918717970
פנחס,0.000673605468
אהרן,0.000689946302
לירז,0.000904192785
לי,0.001001329962
יערה,0.001063061999
אלונה,0.000864248525
הראל,0.000722627969
אלמוג,0.000860617229
חדוה,0.000773466117
בני,0.000677236765
יחיאל,0.000856078109
רחמים,0.000702655839
אוריאל,0.000642739449
עוזי,0.000646370746
עזרא,0.000699024543
רפי,0.000643647274
שגית,0.000803424312
יוכבד,0.000726259265
מאי,0.000770742645
גד,0.000685407181
לילי,0.000623675144
ירדנה,0.000714457552
ציפי,0.000632753385
אביבית,0.000827027738
דביר,0.000655448987
אוריה,0.000720812320
נמרוד,0.000584638708
סתיו,0.000787991303
מנשה,0.000620951671
בלה,0.000691761950
אביחי,0.000625490792
קובי,0.000494764124
לבנה,0.000681775885
אריק,0.000512920606
רם,0.000733521858
ציפורה,0.000482962411
איציק,0.000523814495
ליהי,0.000709010607
ליאל,0.000619136023
ויקטוריה,0.000711734080
שרי,0.000632753385
איה,0.000746231395
דגנית,0.000681775885
שיראל,0.000744415747
נחום,0.000446649448
ניב,0.000577376116
עדינה,0.000523814495
עמיחי,0.000614596903
סגלית,0.000804332136
ציונה,0.000685407181
גאולה,0.000610057783
יותם,0.000665435051
צילה,0.000567390051
אלדד,0.000568297875
דיקלה,0.000690854126
אלישבע,0.000634569033
אביתר,0.000601887366
ינון,0.000520183198
תקוה,0.000669066348
נאור,0.000620043847
אדם,0.000543786625
קורל,0.000729890561
יריב,0.000549233569
פזית,0.000615504727
דנית,0.000595532597
פרידה,0.000482962411
עפר,0.000594624773
מאירה,0.000555588338
יוחאי,0.000555588338
תום,0.000582823060
עמיר,0.000600071718
אושרית,0.000755309636
עוז,0.000652725514
צליל,0.000900561489
גדי,0.000361313984
מרינה,0.000748954867
עדה,0.000501118893
עמנואל,0.000477515467
ארנון,0.000492948476
רוחמה,0.000553772689
גולן,0.000496579772
אורנית,0.000564666578
אבישג,0.000651817690
סופיה,0.000472068522
אבירם,0.000484778059
רעיה,0.000554680514
זהבית,0.000551049217
ליעד,0.000471160698
נפתלי,0.000354959216
אושרי,0.000534708384
ברוריה,0.000521091022
כנרת,0.000599163894
מוחמד,0.000343157502
אופירה,0.000557403986
אליה,0.000473884170
שפרה,0.000464805929
אדיר,0.000482054587
יונית,0.000518367550
בלהה,0.000395811299
קרין,0.000487501531
סער,0.000371300049
יקיר,0.000495671948
אופק,0.000311383660
יפתח,0.000468437226
סהר,0.000551049217
יוגב,0.000412152133
ילנה,0.000514736254
ישראלה,0.000454819865
ימית,0.000472068522
רונה,0.000623675144
אסתי,0.000573744819
רענן,0.000403073892
ויקי,0.000385825234
חופית,0.000544694449
ליזה,0.000463898105
יוליה,0.000403073892
רננה,0.000567390051
עמליה,0.000348604447
אולגה,0.000394903475
אבשלום,0.000319554076
דורין,0.000503842365
דרורה,0.000378562642
כרמל,0.000383101762
סימונה,0.000385825234
ששון,0.000356774864
תמרה,0.000360406160
הלל,0.000347696623
עינבל,0.000509289309
דיאנה,0.000364945280
שובל,0.000472976346
נטליה,0.000503842365
לינור,0.000438479031
שמשון,0.000320461900
סיוון,0.000287780233
שולה,0.000335894910
דותן,0.000358590512
מרי,0.000365853104
נינה,0.000321369724
עמי,0.000316830604
ויקטור,0.000315922780
עדית,0.000531077087
אליס,0.000348604447
נוגה,0.000376746993
לידור,0.000408520836
אדר,0.000442110327
מריה,0.000358590512
הרצל,0.000342249678
נריה,0.000362221808
חנוך,0.000327724493
גיורא,0.000279609817
שחף,0.000423046022
אלחנן,0.000319554076
עטרה,0.000423953846
צופיה,0.000366760929
גילת,0.000384009586
רקפת,0.000312291484
תאיר,0.000294135002
יוחנן,0.000283241113
קלרה,0.000229679492
ישעיהו,0.000311383660
אושרה,0.000359498336
גבי,0.000225140372
רוזה,0.000275978520
אודי,0.000308660187
תרצה,0.000350420095
שושי,0.000257822039
בוריס,0.000284148937
יוני,0.000343157502
שניר,0.000396719123
ורדית,0.000326816669
ירין,0.000335894910
צביקה,0.000256914215
אמיתי,0.000240573381
ליז,0.000289595882
מיכה,0.000234218613
עובדיה,0.000264176807
רביד,0.000502026717
מרסל,0.000352235743
מישל,0.000255098566
ליבנת,0.000475699818
אליאור,0.000369484401
ניסן,0.000251467270
אמירה,0.000302305419
בעז,0.000231495140
אלינה,0.000305936715
אביאל,0.000263268983
אבינועם,0.000344973151
חנית,0.000367668753
סילביה,0.000251467270
דקל,0.000354051391
נויה,0.000343157502
בתאל,0.000296858474
חלי,0.000282333289
פאני,0.000258729863
פז,0.000291411530
אינה,0.000294135002
אלברט,0.000197905649
דודו,0.000233310789
עמירם,0.000248743798
מינה,0.000238757733
אירינה,0.000366760929
טטיאנה,0.000363129632
אילון,0.000266900280
טוביה,0.000338618382
מתי,0.000259637687
עדו,0.000282333289
שבתאי,0.000293227178
גרשון,0.000202444770
דר,0.000165223982
מתתיהו,0.000220601251
סוניה,0.000256006391
רואי,0.000271439400
אירנה,0.000196090001
אלעזר,0.000284148937
קטי,0.000252375094
חבצלת,0.000290503706
עמרם,0.000293227178
רנה,0.000226048196
חמדה,0.000261453335
יוספה,0.000283241113
ריטה,0.000231495140
ניקול,0.000208799538
סבטלנה,0.000326816669
בצלאל,0.000212430835
רתם,0.000234218613
גבריאלה,0.000221509075
הלה,0.000304121067
ליהיא,0.000368576577
חניתה,0.000307752363
חמוטל,0.000374931345
אשרת,0.000285056761
אביגדור,0.000223324724
בטי,0.000244204678
צפריר,0.000236034261
נחמיה,0.000221509075
אלכס,0.000188827409
אחמד,0.000137989260
פרח,0.000257822039
עדיאל,0.000280517641
מיכאלה,0.000211523011
אושר,0.000246020326
אליאב,0.000219693427
פני,0.000272347224
עקיבא,0.000274162872
עמר,0.000232402964
רמה,0.000266900280
שירז,0.000233310789
אוריאן,0.000222416900
אידה,0.000191550881
לבנת,0.000245112502
מגי,0.000205168242
אסי,0.000257822039
ליבי,0.000231495140
חביבה,0.000220601251
מרק,0.000184288288
אלכסנדרה,0.000288688058
סמי,0.000194274353
חי,0.000233310789
צדוק,0.000192458705
שלו,0.000174302223
שימרית,0.000327724493
מיקי,0.000204260418
זמירה,0.000166131806
יהב,0.000165223982
שגיב,0.000198813473
יאנה,0.000289595882
ליה,0.000213338659
ריבה,0.000164316158
לוי,0.000138897084
צח,0.000163408334
נח,0.000186103936
לידיה,0.000161592686
ידידיה,0.000164316158
מיקה,0.000196090001
יבגני,0.000171578751
סופי,0.000166131806
סוזן,0.000217877779
צור,0.000226956020
חנניה,0.000234218613
יערית,0.000220601251
מוריס,0.000112570186
יעלה,0.000197905649
אלדר,0.000238757733
מקסים,0.000196090001
דולב,0.000218785603
אורון,0.000274162872
יהל,0.000209707362
סוזי,0.000205168242
ליאב,0.000210615186
סרגיי,0.000205168242
ארנה,0.000146159677
מיתר,0.000284148937
יזהר,0.000182472640
דמיטרי,0.000191550881
קורין,0.000213338659
סימי,0.000214246483
ארי,0.000143436204
הילי,0.000160684862
אלישע,0.000134357964
ניבה,0.000200629122
גלינה,0.000183380464
איגור,0.000262361159
אפי,0.000158869214
עופרי,0.000189735233
לינדה,0.000159777038
אדווה,0.000239665557
רוזי,0.000241481205
צופית,0.000228771668
יעקוב,0.000115293658
חביב,0.000237849909
שוהם,0.000180656992
זכריה,0.000167039631
הניה,0.000156145742
שירית,0.000200629122
ליאון,0.000125279723
הלן,0.000155237917
גיתית,0.000216062131
מני,0.000138897084
ליאן,0.000186103936
עזריאל,0.000094413704
אהד,0.000219693427
יקטרינה,0.000216062131
יונת,0.000160684862
סימון,0.000108938889
אטי,0.000158869214
ולדימיר,0.000161592686
עפרי,0.000181564816
שילה,0.000163408334
מעוז,0.000161592686
עדיה,0.000244204678
אודיה,0.000166131806
רומן,0.000134357964
כלנית,0.000181564816
לב,0.000098045000
נתנאלה,0.000247835974
זיוית,0.000225140372
אבירן,0.000204260418
עלי,0.000138897084
עמיאל,0.000130726667
אוה,0.000198813473
סטלה,0.000131634491
פלג,0.000128003195
נדיה,0.000160684862
טוני,0.000140712732
תהל,0.000196997825
נלי,0.000160684862
לוטם,0.000141620556
דין,0.000161592686
אלנה,0.000128003195
אליעד,0.000117109306
זהרה,0.000121648426
הלנה,0.000106215417
ימימה,0.000121648426
אדי,0.000112570186
צוריאל,0.000168855279
אמילי,0.000119832778
תחיה,0.000098952824
נחמן,0.000186103936
רגינה,0.000132542315
שהם,0.000128003195
שולי,0.000107123241
רום,0.000137989260
אראלה,0.000124371899
חזי,0.000133450140
ליזי,0.000102584121
אדית,0.000157961390
דריה,0.000147067501
תלמה,0.000115293658
ברטה,0.000134357964
עירן,0.000154330093
אורין,0.000190643057
מריאנה,0.000147975325
דודי,0.000109846713
הלית,0.000109846713
פלורה,0.000095321528
יששכר,0.000105307593
יבגניה,0.000147067501
סולי,0.000151606621
רומי,0.000092598056
עינבר,0.000232402964
ינאי,0.000171578751
דוריס,0.000130726667
ליליה,0.000144344029
בינה,0.000157053566
מילי,0.000177933520
יהושוע,0.000098045000
גניה,0.000082611991
צאלה,0.000191550881
עילי,0.000098045000
אנסטסיה,0.000194274353
דרורית,0.000115293658
לודמילה,0.000121648426
איטה,0.000105307593
פרחיה,0.000142528380
לינה,0.000102584121
ליליאן,0.000132542315
ספי,0.000127095371
רביב,0.000144344029
נבו,0.000088058935
איליה,0.000117109306
זקלין,0.000137989260
ורה,0.000136173612
נרקיס,0.000149790973
סלומון,0.000098045000
נתי,0.000076257222
מטילדה,0.000111662362
יהלי,0.000110754537
רווית,0.000089874584
לאוניד,0.000169763103
ג'ני,0.000157961390
אוריין,0.000087151111
אלין,0.000124371899
אורפז,0.000162500510
אניטה,0.000133450140
אביהו,0.000134357964
רלי,0.000077165046
דולי,0.000112570186
סבינה,0.000123464075
דניס,0.000089874584
רביטל,0.000206983890
אלימלך,0.000131634491
פבל,0.000107123241
סנדרה,0.000091690232
שילת,0.000202444770
עוזיאל,0.000100768473
לריסה,0.000107123241
אחיה,0.000122556251
עתליה,0.000131634491
שנהב,0.000110754537
יורי,0.000097137176
ים,0.000126187547
הוד,0.000131634491
קרני,0.000088966760
אגם,0.000111662362
אדוארד,0.000063547685
צהלה,0.000153422269
יסכה,0.000159777038
דויד,0.000087151111
גיטה,0.000088058935
ליפז,0.000154330093
בשמת,0.000097137176
זוהרה,0.000127095371
ראם,0.000098952824
יניר,0.000093505880
לביא,0.000173394399
רני,0.000225140372
גאיה,0.000096229352
אליסף,0.000158869214
פרי,0.000164316158
אלן,0.000079888519
צפרירה,0.000098045000
דורי,0.000125279723
אחינועם,0.000106215417
רוברט,0.000062639861
מאשה,0.000062639861
פולינה,0.000099860649
ארתור,0.000149790973
נתלי,0.000159777038
אולג,0.000114385834
זלמן,0.000098952824
דברת,0.000121648426
אמונה,0.000107123241
עמיקם,0.000095321528
קים,0.000109846713
ראומה,0.000153422269
מירן,0.000128911019
אליזבט,0.000104399769
שגב,0.000133450140
חננאל,0.000107123241
הילית,0.000127095371
גנית,0.000112570186
אנט,0.000078980695
שמוליק,0.000053561620
חפציבה,0.000120740602
רוז,0.000105307593
לורן,0.000169763103
ליאנה,0.000107123241
סלביה,0.000067178982
מרטין,0.000059008565
חאלד,0.000051745972
לין,0.000118924954
אנדרי,0.000083519815
סתו,0.000090782408
לובה,0.000072625926
שרגא,0.000125279723
מירון,0.000082611991
מחמוד,0.000063547685
ליאם,0.000072625926
אילונה,0.000089874584
פרץ,0.000076257222
שנית,0.000132542315
דלילה,0.000069902454
ויויאן,0.000088966760
אמיל,0.000062639861
נחשון,0.000075349398
מרגריטה,0.000090782408
מילכה,0.000102584121
גור,0.000108938889
שלהבת,0.000191550881
אנטון,0.000096229352
נוה,0.000068994630
אידית,0.000078072871
טופז,0.000110754537
גפן,0.000071718102
דיצה,0.000096229352
נופית,0.000088058935
מקס,0.000073533750
סלים,0.000051745972
נעים,0.000055377268
אליאס,0.000056285093
ניתאי,0.000063547685
מדלן,0.000079888519
גרציה,0.000068994630
פרלה,0.000069902454
חדווה,0.000051745972
פאול,0.000067178982
גוני,0.000132542315
נוריאל,0.000123464075
אסיה,0.000076257222
צמרת,0.000068086806
טלילה,0.000073533750
שוקי,0.000058100741
עזר,0.000068086806
שוש,0.000088966760
נסיה,0.000078980695
ליסה,0.000076257222
גלילה,0.000053561620
ג'ולי,0.000098045000
פריאל,0.000066271157
רמית,0.000088058935
פרחה,0.000059008565
אלית,0.000086243287
גילעד,0.000071718102
אנדריי,0.000085335463
מימי,0.000070810278
סלעית,0.000062639861
קרינה,0.000097137176
פיני,0.000081704167
מימון,0.000074441574
מתניה,0.000066271157
משי,0.000101676297
טובי,0.000074441574
עובד,0.000091690232
אוקסנה,0.000121648426
אדלה,0.000061732037
עמירה,0.000067178982
דורה,0.000071718102
ולריה,0.000102584121
סלי,0.000073533750
מזי,0.000063547685
ויטלי,0.000081704167
גורג,0.000044483380
יוכי,0.000092598056
שונית,0.000124371899
קארן,0.000091690232
רוי,0.000050838148
שליו,0.000078072871
אווה,0.000066271157
רזיאל,0.000060824213
ריקה,0.000055377268
אחיקם,0.000056285093
רנית,0.000056285093
אמיליה,0.000075349398
אליסה,0.000144344029
ליגל,0.000063547685
אסא,0.000093505880
סוזנה,0.000063547685
טיראן,0.000099860649
מוריאל,0.000071718102
יקותיאל,0.000119832778
ורוניקה,0.000047206852
גונן,0.000067178982
סול,0.000078980695
אן,0.000137989260
בניה,0.000062639861
אבלין,0.000054469444
חובב,0.000069902454
ענב,0.000090782408
יאן,0.000081704167
עלמה,0.000078072871
חרות,0.000145251853
אפיק,0.000087151111
ירמיהו,0.000056285093
שרלי,0.000063547685
ריבי,0.000078980695
נוית,0.000091690232
ארקדי,0.000059008565
סאלי,0.000053561620
גדליה,0.000039944259
עיינה,0.000085335463
אלומה,0.000083519815
פרדי,0.000051745972
יקירה,0.000091690232
זק,0.000047206852
ולנטינה,0.000093505880
צפנת,0.000068994630
אינגה,0.000062639861
מילנה,0.000066271157
שירין,0.000055377268
לאון,0.000048114676
נצחיה,0.000079888519
קטיה,0.000064455509
סברינה,0.000101676297
חסן,0.000079888519
לילית,0.000086243287
גילית,0.000072625926
אירן,0.000060824213
פאר,0.000112570186
סעדיה,0.000044483380
אלכסיי,0.000102584121
אמציה,0.000074441574
ולרי,0.000045391204
אליקים,0.000103491945
כוכב,0.000094413704
הדרה,0.000068994630
קונסטנטין,0.000088966760
פניה,0.000038128611
רימה,0.000068086806
אמי,0.000083519815
אני,0.000051745972
ליודמילה,0.000076257222
נאווה,0.000045391204
להב,0.000061732037
נתאי,0.000095321528
נהוראי,0.000044483380
לונה,0.000053561620
לורה,0.000076257222
סטניסלב,0.000071718102
יועד,0.000083519815
דבי,0.000044483380
לנה,0.000056285093
פנינית,0.000062639861
אחינעם,0.000081704167
איתיאל,0.000060824213
סעיד,0.000037220787
לוטן,0.000097137176
אדל,0.000130726667
רחלה,0.000063547685
ערבה,0.000129818843
ארבל,0.000096229352
מנוחה,0.000039036435
אמה,0.000054469444
מריאן,0.000056285093
ליליאנה,0.000033589491
מרטה,0.000049022500
ליזט,0.000079888519
זבולון,0.000032681666
אברהים,0.000034497315
אילאיל,0.000070810278
דניה,0.000063547685
קרולין,0.000081704167
רעיסה,0.000048114676
חסידה,0.000043575555
רגב,0.000052653796
און,0.000047206852
מחמד,0.000041759907
שביט,0.000078072871
תדהר,0.000051745972
לילה,0.000049022500
רימונה,0.000094413704
אורלית,0.000050838148
מידד,0.000041759907
שון,0.000084427639
הרי,0.000032681666
ראיסה,0.000042667731
צורי,0.000049022500
לואיזה,0.000066271157
לאורה,0.000065363333
אינסה,0.000088058935
גתית,0.000097137176
אלפרד,0.000032681666
מוניק,0.000048114676
איבון,0.000097137176
גבע,0.000053561620
ששי,0.000085335463
זמיר,0.000059916389
אלקנה,0.000079888519
מוני,0.000045391204
בהירה,0.000058100741
קורן,0.000056285093
טניה,0.000072625926
קסם,0.000074441574
ברקת,0.000063547685
שקמה,0.000078980695
תימור,0.000073533750
סמיר,0.000030866018
אראל,0.000075349398
ולדיסלב,0.000084427639
פואד,0.000035405139
טום,0.000039944259
יחיא,0.000043575555
קרול,0.000032681666
תפארת,0.000100768473
ודים,0.000064455509
לידר,0.000049930324
תם,0.000072625926
ארד,0.000044483380
דבורית,0.000055377268
הילדה,0.000037220787
נדין,0.000059916389
ג'וליה,0.000054469444
נווה,0.000048114676
נטעלי,0.000061732037
כוכבית,0.000082611991
סולומון,0.000039944259
שאלתיאל,0.000069902454
ג'קי,0.000048114676
לורי,0.000058100741
שיקמה,0.000078072871
קוראל,0.000088966760
עילית,0.000105307593
יגל,0.000060824213
פאדי,0.000037220787
ארנונה,0.000040852083
אנאל,0.000062639861
שמאי,0.000061732037
אודל,0.000055377268
חסיה,0.000046299028
תרזה,0.000039036435
שבי,0.000074441574
יפת,0.000059916389
טובית,0.000109846713
ארן,0.000088058935
אלקה,0.000071718102
חיותה,0.000042667731
אריקה,0.000056285093
אודט,0.000064455509
שלוה,0.000044483380
טוהר,0.000062639861
קלודין,0.000039944259
סתוית,0.000054469444
מנדל,0.000027234722
ג'ניפר,0.000051745972
מרום,0.000053561620
אמתי,0.000047206852
אילי,0.000044483380
מוניקה,0.000039944259
אירה,0.000064455509
חווה,0.000041759907
עטר,0.000066271157
טמיר,0.000032681666
עילם,0.000058100741
ליובוב,0.000047206852
קרנית,0.000092598056
שאולי,0.000043575555
פליקס,0.000039036435
אמוץ,0.000068994630
אלישיב,0.000039036435
ריאד,0.000029050370
תהלה,0.000068086806
מישאל,0.000046299028
בניהו,0.000087151111
בקי,0.000055377268
כוכי,0.000063547685
עילאי,0.000056285093
אברי,0.000054469444
מצדה,0.000075349398
אבינעם,0.000035405139
שונטל,0.000048114676
עזריה,0.000040852083
תובל,0.000076257222
נרי,0.000025419074
פאטמה,0.000041759907
זויה,0.000056285093
גיטל,0.000107123241
שראל,0.000045391204
שריי,0.000068994630
רפאלה,0.000053561620
אבידן,0.000065363333
ידידה,0.000038128611
מכאל,0.000033589491
אמרי,0.000049930324
פאולינה,0.000031773842
גדליהו,0.000038128611
גינה,0.000030866018
פסיה,0.000057192917
פועה,0.000040852083
פלורי,0.000049022500
שיפרה,0.000077165046
לביאה,0.000038128611
יפעה,0.000058100741
ליבת,0.000046299028
אליעז,0.000041759907
גריגורי,0.000053561620
אלרואי,0.000037220787
רובי,0.000052653796
מרתה,0.000032681666
דגן,0.000038128611
הללי,0.000047206852
סלמן,0.000044483380
גוליה,0.000056285093
מלכיאל,0.000050838148
מטי,0.000040852083
לוסי,0.000029958194
בלומה,0.000045391204
עשירה,0.000039036435
חפצי,0.000076257222
סאלח,0.000043575555
איזבלה,0.000029958194
יאירה,0.000056285093
מתנאל,0.000073533750
סגולה,0.000070810278
שימי,0.000030866018
יגיל,0.000038128611
סמירה,0.000031773842
ויולט,0.000032681666
שלומציון,0.000052653796
כמאל,0.000029958194
עמיהוד,0.000044483380
איב,0.000050838148
אדמונד,0.000037220787
אפריים,0.000051745972
קטרין,0.000053561620
אוריאנה,0.000031773842
סילבי,0.000048114676
יולי,0.000052653796
ליאה,0.000054469444
רעי,0.000034497315
שניאור,0.000062639861
נינט,0.000059916389
מתיתיהו,0.000061732037
אדיב,0.000039036435
תיקי,0.000049930324
אלגרה,0.000039036435
כרמי,0.000049022500
אנטולי,0.000041759907
עבדאללה,0.000030866018
רוזט,0.000042667731
יהורם,0.000047206852
הדי,0.000027234722
אדריאן,0.000021787777
עביר,0.000023603426
שחק,0.000052653796
אטל,0.000051745972
כליל,0.000046299028
מוסא,0.000035405139
אנג'לה,0.000033589491
טימור,0.000053561620
יטבת,0.000049022500
ג'מאל,0.000023603426
ליאוניד,0.000024511250
ישעיה,0.000040852083
מנור,0.000059008565
מרקו,0.000027234722
אתיה,0.000024511250
יחיעם,0.000044483380
חמי,0.000049930324
ליבנה,0.000047206852
אביגייל,0.000055377268
אימאן,0.000022695602
איאד,0.000032681666
רוזליה,0.000044483380
דאוד,0.000022695602
לירי,0.000046299028
מונה,0.000031773842
לירית,0.000049930324
מיטב,0.000042667731
ז'אנה,0.000068994630
עתר,0.000060824213
גואל,0.000049022500
איליי,0.000027234722
ברנרד,0.000026326898
אליסיה,0.000039944259
לובוב,0.000032681666
ארזה,0.000039036435
ז'קלין,0.000025419074
בארי,0.000032681666
רוניה,0.000058100741
ניקולאי,0.000072625926
יעלי,0.000039944259
קלמן,0.000027234722
נעומי,0.000023603426
לואיס,0.000031773842
עבד,0.000022695602
שמעיה,0.000067178982
מורדכי,0.000029958194
מסעודה,0.000029050370
רשל,0.000068994630
אהרונה,0.000028142546
גפנית,0.000044483380
סיניה,0.000041759907
אוולין,0.000079888519
ברית,0.000034497315
יפים,0.000020879953
